Klasyczny martwy ciąg|REPEAT|SPLIT;FBW;FITNESS|14|BACK| 1) Półprzysiad przed sztangą, ciało mocno pochylone.2) Sztanga nad stopami, blisko piszczeli.3) Ramiona wyprostowane, ustawione na szerokość barków 4) Plecy wyprostowane, głowa powinna stanowić przedłużenie kręgosłupa.| 1) Utrzymując prawidłową pozycję wyjściową, wykonaj mocny wdech powietrza do brzucha. Wybierz luz na sztandze, a następnie zacznij unosić sztangę z ziemi, wykonując wyprost w stawach biodrowych oraz kolanowych.2) Sztangę prowadź blisko nóg, nie pozwól, aby podczas ruchu plecy wygięły się w łuk. 3) Kończąc ruch, utrzymuj mocne napięcie mięśni brzucha oraz pośladków i wykonaj wydech. 4) Utrzymaj pozycję przez sekundę, następnie nabierając kolejny wdech, w kontrolowany sposób odstaw sztangę na podłogę. Utrzymuj plecy proste, a mięśnie brzucha mocno napięte. 5) Wykonaj wyznaczoną liczbę powtórzeń, za każdym razem odkładaj sztangę na podłogę.| 1) Warunkiem do wykonania ćwiczenia jest zdolność utrzymania prostych pleców.2) Ćwiczenie wykonuj powoli, z pełną kontrolą. 3) Pamiętaj o ustabilizowaniu sylwetki poprzez uruchomienie tłoczni brzusznej, czyli wdech przeponowy oraz napięcie mięśni brzucha. 4) Tylko poprawne wykonywanie tego ćwiczenia zapewnia bezpieczeństwo. 5) W celu wzmocnienia chwytu jedną dłonią możesz chwycić sztangę podchwytem.|klasyczny_martwy_ciag_fabryka.mp4|/na-plecy/Klasyczny_martwy_ciag.jpg
Wiosłowanie z wykorzystaniem kółek gimnastycznych, TRX lub sztangi|REPEAT|SPLIT;FBW;FITNESS|21|BACK| 1) Wykonaj zwis podparty pod sztangą, TRX lub kółkami.2) Sylwetka wyprostowana, mięśnie brzucha oraz pośladków napięte.3) Ramiona wyprostowane, sztanga nieco szerzej niż szerokość barków.| 1) Utrzymując prawidłową pozycję wyjściową, weź wdech i zacznij uginać ramiona w łokciach, podciągając klatkę piersiową w górę. Podczas wykonywania ruchu łopatki pozostają mocno ściągnięte.2) W najwyższym punkcie zatrzymaj ruch na ułamek sekundy.3) Następnie spokojnym i kontrolowanym ruchem zacznij opuszczać ciało, równocześnie wykonując wydech. 4) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Zachowaj ciało w pełnym wyproście podczas wykonywania ćwiczenia.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Podczas wykonywania ruchu skup się na pracy łopatek.4) Zwróć uwagę na prawidłowe oddychanie.5) Postaraj się wykonywać ruch poprzez pracę mięśni grzbietu.|wioslowanie_z_wykorzystaniem_kolek_gimnastycznych_trx_lub_sztangi.mp4|/na-plecy/Wioslowanie_z_wykorzystaniem_kolek_gimnastycznych,_TRX_lub_sztangi.jpg
Podciąganie na drążku trzymanym nachwytem|REPEAT|SPLIT;FBW;FITNESS|18|BACK| 1) Złap za drążek nachwytem (kciuki skierowane do wewnątrz), szerzej niż rozstaw barków. 2) Ramiona wyprostowane, wzrok skierowany do góry.| 1) Weź wdech, ruch rozpocznij od mocnego ściągnięcia łopatek w dół i do siebie.2) Płynnym ruchem dołącz pracę ramion, łokcie kieruj w stronę bioder. 3) Podciągaj się tak, jakbyś chciał dotknąć drążka klatką piersiową. 4) W najwyższy punkcie wyraźnie zatrzymaj ruch, wykonaj wydech i powolnym ruchem rozpocznij opuszczanie aż do pełnego wyprostu ramion.5) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Unikaj kołysania tułowiem i „zarzucania” ciała w górę. Nie odbijaj się także z nóg.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramion.4) Podczas wykonywania ruchu skup się na pracy łopatek.5) Zwróć uwagę na prawidłowe oddychanie.|podciaganie_na_drazku_trzymanym_nachwytem.mp4|/na-plecy/Podciaganie_na_drazku_trzymanym_nachwytem.jpg
Podciąganie na drążku trzymanym podchwytem|REPEAT|SPLIT;FBW;FITNESS|18|BACK| 1) Złap za drążek podchwytem (kciuki skierowane na zewnątrz), na szerokość barków2) Ramiona wyprostowane, wzrok skierowany w przód.| 1) Weź wdech, ruch rozpocznij od mocnego ściągnięcia łopatek w dół i do siebie.2) Płynnym ruchem dołącz pracę ramion, łokcie kieruj w stronę bioder. 3) Podciągaj się tak, jakbyś chciał dotknąć drążka klatką piersiową. 4) W najwyższy punkcie wyraźne zatrzymaj ruch, wykonaj wydech i powolnym ruchem rozpocznij opuszczanie aż do pełnego wyprostu ramion.5) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Unikaj kołysania tułowiem i „zarzucania” ciała w górę. Nie odbijaj się także z nóg.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramion.4) Podczas wykonywania ruchu skup się na pracy łopatek.5) Zwróć uwagę na prawidłowe oddychanie.|podciaganie_na_drazku_trzymanym_podchwytem.mp4|/na-plecy/Podciaganie_na_drazku_trzymanym_podchwytem.jpg
Podciąganie na drążku trzymanym szeroko do karku|REPEAT|SPLIT;FBW;FITNESS|18|BACK| 1) Złap za drążek nachwytem (kciuki skierowane do wewnątrz), znacznie szerzej niż rozstaw barków.2) Ramiona wyprostowane, wzrok skierowany w przód.| 1) Weź wdech, zainicjuj ruch poprzez ściągniecie łopatek w dół i do siebie. Ugnij ramiona w łokciach i prowadząc je na boki w stronę bioder, podciągnij tułów w górę.2) Kontynuuj ruch, dopóki kark nie znajdzie się w okolicy drążka.3) W najwyższym punkcie wykonaj krótkie zatrzymanie, a następnie wykonaj wydech powietrza.4) Wróć do pozycji wyjściowej, opuszczając tułów oraz wykonując płynny wdech.5) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Unikaj kołysania tułowiem i „zarzucania” ciała w górę. Nie odbijaj się także z nóg.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramion.4) Podczas wykonywania skup się ruchu na pracy łopatek.5) Zwróć uwagę na prawidłowe oddychanie.|podciaganie_na_drazku_trzymanym_szeroko_do_karku.mp4|/na-plecy/Podciaganie_na_drazku_trzymanym_szeroko_do_karku.jpg
Przyciąganie drążka wyciągu górnego do klatki podchwytem wąsko|REPEAT|SPLIT;FBW;FITNESS|8|BACK| 1) Pozycja siedząca, przodem do wyciągu. Kolana zablokowane o wałki.2) Drążek trzymany podchwytem, na szerokość barków. Ramiona wyprostowane w górze.| 1) Weź wdech, odchyl się nieznacznie i wypinając klatkę piersiową, zainicjuj ruch poprzez ściągnięcie łopatek w dół i do siebie. Przyciągnij drążek w okolice górnej części klatki piersiowej, opuszczając łokcie wzdłuż tułowia w kierunki bioder.2) W momencie największego napięcia zatrzymaj ruch na ułamek sekundy.3) Rozpocznij opuszczanie ciężaru wraz z płynnym wydechem.4) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Unikaj kołysania tułowiem i „rozpędzania” drążka ciałem.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramion.4) Podczas wykonywania ruchu skup się na pracy łopatek.5) Zwróć uwagę na prawidłowe oddychanie.6) Jedyna praca, jaką wykonują przedramiona, to trzymanie drążka. Nie przeciągaj drążka nadmiernie w dół, pod poziom klatki piersiowej.|przyciaganie_drazka_wyciagu_gornego_do_klatki_podchwytem_wasko.mp4|/na-plecy/Przyciaganie_drazka_wyciagu_gornego_do_klatki_podchwytem_wasko.jpg
Prostopadłe przyciąganie drążka wyciągu górnego do bioder|REPEAT|SPLIT;FBW;FITNESS|18|BACK| 1) Pozycja stojąca, przodem do wyciągu. Nogi w lekkim rozkroku, ciało w lekkim opadzie tułowia.2) Gryf prosty trzymany nachwytem na szerokość barków, ramiona wyprostowane w górze.| 1) Weź wdech, a następnie utrzymując proste ramiona, przyciągnij gryf łukiem w kierunku bioder, mocno napinając mięśnie najszersze grzbietu oraz ściągając łopatki do siebie i w dół.2) W momencie gdy dłonie znajdą się przy biodrach, zatrzymaj ruch na ułamek sekundy. Wykonaj wydech.3) Wykonując płynny wdech, wróć do pozycji wyjściowej.4) Wykonaj zadaną liczbę powtórzeń.| 1) Unikaj kołysania tułowiem i „rozpędzania” ciężaru.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Postaraj się inicjować ruch pracą mięśni grzbietu.4) Podczas wykonywania ruchu skup się na pracy łopatek.5) Zwróć uwagę na prawidłowe oddychanie.|prostopadle_przyciaganie_drazka_wyciagu_gornego_do_bioder.mp4|/na-plecy/Prostopadle_przyciaganie_drazka_wyciagu_gornego_do_bioder.jpg
Wiosłowanie końcem sztangi chwytem neutralnym w opadzie tułowia|REPEAT|SPLIT;FBW;FITNESS|14|BACK| 1) Pozycja stojąca, tułów pochylony pod kątem około 45°, kolana lekko ugięte.2) Ramiona wyprostowane, dłonie trzymają uchwyt typu V, w którym znajduje się sztanga. 3) Sztanga zablokowana pomiędzy ciężarami lub w przeznaczonym w do tego miejscu/uchwycie.| 1) Utrzymując prawidłową pozycję ciała, weź wdech, zainicjuj ruch poprzez ściągnięcie łopatek w dół i do kręgosłupa. Przyciągnij gryf do siebie, unosząc wysoko łokcie aż do momentu, w którym obciążenie dotknie dolnej części klatki piersiowej.2) Wykonaj maksymalny skurcz mięśni grzbietu, zatrzymaj ruch na ułamek sekundy, wykonaj wydech.3) Opuść sztangę do pozycji wyjściowej, wyczuwając mocne rozciągnięcie mięśni pleców.4) Wykonaj zadaną liczbę powtórzeń.| 1) Utrzymuj proste plecy podczas wykonywania ćwiczenia.2) Skup się podczas wykonywania ruchu na pracy łopatek.3) Zwróć uwagę na prawidłowe oddychanie.4) Postaraj się wykonywać ruch poprzez mocną pracę mięśni grzbietu.5) Staraj się nie kołysać tułowiem.6) W celu zwiększenia zakresu ruchu staraj się zakładać na koniec sztangi talerze z mniejszą średnicą.|wioslowanie_koncem_sztangi_chwytem_neutralnym_w_opadzie_tulowia.mp4|/na-plecy/Wioslowanie_koncem_sztangi_chwytem_neutralnym_w_opadzie_tulowia.jpg
Przyciąganie końca sztangi jednorącz w opadzie tułowia|REPEAT|SPLIT;FBW;FITNESS|14|BACK| 1) Pozycja stojąca obok sztangi, tułów pochylony pod kątem około 45°, kolana lekko ugięte. 2) Ramię wyprostowane, sztanga trzymana w dłoni. 3) Sztanga zablokowana pomiędzy ciężarami lub w przeznaczonym do tego miejscu/uchwycie.4) Ćwiczenie to można także wykonać, trzymając sztangę między nogami.| 1) Utrzymując prawidłową pozycję, weź wdech, zainicjuj ruch poprzez ściągnięcie łopatki w dół i do kręgosłupa, przyciągnij gryf do siebie w stronę biodra.2) Wykonaj maksymalny skurcz mięśni grzbietu, zatrzymaj ruch na ułamek sekundy, wykonaj wydech.3) Opuść sztangę do pozycji wyjściowej, wyczuwając mocne rozciągnięcie mięśni pleców.4) Wykonaj zadaną liczbę powtórzeń.| 1) Utrzymuj proste plecy podczas wykonywania ćwiczenia.2) Podczas wykonywania ruchu skup się na pracy łopatek.3) Zwróć uwagę na prawidłowe oddychanie.4) Postaraj się wykonywać ruch poprzez mocną pracę mięśni grzbietu.5) Staraj się nie kołysać tułowiem.|przyciaganie_konca_sztangi_jednoracz_w_opadzie_tulowia.mp4|/na-plecy/Przyciaganie_konca_sztangi_jednoracz_w_opadzie_tulowia.jpg
Przyciąganie linki wyciągu dolnego jednorącz|REPEAT|SPLIT;FBW;FITNESS|22|BACK|1) Pozycja siedząca w rozkroku, naprzeciw wyciągu dolnego, z założonym wcześniej pojedynczym uchwytem.2) Chwyt jednorącz za uchwyt. Ramię wyprostowane, wyciągnięte w przód.3) Druga ręka oparta na podłodze lub na kolanie.4) Plecy proste, ustawione niemal prostopadle do podłoża.|1) Weź wdech i zainicjuj ruch, ściągając łopatkę w dół i do kręgosłupa. Przyciągając uchwyt w stronę biodra, wykonaj lekką rotację w nadgarstku. 2) Ramię prowadź blisko tułowia.3) Zatrzymaj ruch na ułamek sekundy. Następnie powoli wróć do pozycji wyjściowej, wykonując wydech.|1) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.2) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramienia.3) Podczas wykonywania ruchu skup się na pracy łopatkami.4) Zwróć uwagę na prawidłowe oddychanie.5) Prowadź łokieć blisko tułowia. 6) Ćwiczenie można także wykonywać w pozycji stojącej.|przyciaganie_linki_wyciagu_dolnego_jednoracz.mp4|/na-plecy/Przyciaganie_linki_wyciagu_dolnego_jednoracz.jpg
Przyciąganie linki wyciągu dolnego siedząc|TIME|SPLIT;FBW;FITNESS|22|BACK| 1) Pozycja siedząca na maszynie, przodem do wyciągu. Plecy prostopadle do podłoża. Nogi lekko ugięte w kolanach. Stopy spoczywają na platformie.2) Na wyciągu zainstalowany uchwyt typu „V”. Uchwyt neutralny, kciuki skierowane w górę.3) Ramiona wyprostowane przed sobą.| 1) Utrzymując prawidłową pozycję, weź wdech, zainicjuj ruch poprzez ściągnięcie łopatek w dół i do kręgosłupa, przyciągnij uchwyt do siebie w stronę mięśni brzucha.2) Wykonaj maksymalny skurcz mięśni grzbietu, zatrzymaj ruch na ułamek sekundy, wykonaj wydech.3) Kontrolowanym ruchem wróć do pozycji wyjściowej, wyczuwając mocne rozciągnięcie mięśni grzbietu.| 1) Podczas ćwiczenia zachowaj proste plecy, nie bujaj tułowiem.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramion.4) Podczas wykonywania ruchu skup się na pracy łopatek.5) Zwróć uwagę na prawidłowe oddychanie.|przyciaganie_linki_wyciagu_dolnego_siedzac.mp4|/na-plecy/Przyciaganie_linki_wyciagu_dolnego_siedzac.jpg
Ściąganie drążka wyciągu górnego do klatki nachwytem szeroko|TIME|SPLIT;FBW;FITNESS|8|BACK| 1) Pozycja siedząca, przodem do wyciągu. Kolana zablokowane o wałki.2) Drążek trzymany znacznie szerzej niż szerokość barków. Ramiona wyprostowane w górze.| 1) Weź wdech. Odchyl się nieznacznie do tyłu i wypinając klatkę piersiową, zainicjuj ruch poprzez ściągnięcie łopatek w dół i do siebie, przyciągnij drążek w stronę górnej części klatki piersiowej, opuszczając łokcie wzdłuż tułowia w kierunki bioder.2) W momencie największego napięcia zatrzymaj ruch na ułamek sekundy3) Rozpocznij opuszczanie ciężaru wraz z płynnym wydechem.4) Wykonaj zadaną liczbę powtórzeń.| 1) Unikaj kołysania tułowiem i „rozpędzania” drążka ciałem.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramion.4) Podczas wykonywania ruchu skup się na pracy łopatek.5) Zwróć uwagę na prawidłowe oddychanie.6) Jedyna praca, jaką wykonują przedramiona, to trzymanie drążka. Nie przeciągaj nimi drążka nadmiernie w dół, pod poziom klatki piersiowej.|sciaganie_drazka_wyciagu_gornego_do_klatki_nachwytem_szeroko.mp4|/na-plecy/Sciaganie_drazka_wyciagu_gornego_do_klatki_nachwytem_szeroko.jpg
Ściąganie drążka wyciągu górnego trzymanego nachwytem za kark|TIME|SPLIT;FBW;FITNESS|8|BACK| 1) Pozycja siedząca, przodem do wyciągu. Kolana zablokowane o wałki.2) Drążek trzymany znacznie szerzej niż szerokość barków. Ramiona wyprostowane w górze.| 1) Weź wdech, pochyl się nieznacznie do przodu, zainicjuj ruch poprzez ściągnięcie łopatek w dół i do siebie, przyciągnij drążek w okolice karku, opuszczając łokcie w linii tułowia w kierunku bioder.2) W momencie największego napięcia zatrzymaj ruch na ułamek sekundy.3) Rozpocznij opuszczanie ciężaru wraz z płynnym wydechem.| 1) Unikaj kołysania tułowiem i „rozpędzania” drążka ciałem.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Postaraj się inicjować ruch z mięśni grzbietu, a nie z ramion.4) Podczas wykonywania ruchu skup się na pracy łopatek.5) Zwróć uwagę na prawidłowe oddychanie.|sciaganie_drazka_wyciagu_gornego_nachwytem_za_kark.mp4|/na-plecy/Sciaganie_drazka_wyciagu_gornego_trzymanego_nachwytem_za_kark.jpg
Unoszenie tułowia na ławce rzymskiej|TIME|SPLIT;FBW;FITNESS|23|BACK| 1) Leżenie na ławeczce rzymskiej, biodra na oparciach ławeczki.2) Ciało w linii prostej, ramiona skrzyżowane na klatce piersiowej.| 1) Utrzymując prawidłową pozycję, wykonaj wdech i opuść ciało tak, aby cały czas zachować plecy proste, jedyny ruch odbywa się w stawach biodrowych. 2) Następnie wykonaj płynny powrót ciała do pozycji początkowej połączony z wydechem w końcowej fazie ruchu. 3) Wykonaj zadaną liczbę powtórzeń.| 1) Postaraj się zachować proste plecy podczas wykonywania ćwiczenia.2) Ćwiczenie wykonuj powoli, z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Oś zgięcia przechodzi przez staw biodrowy.4) Skup się podczas wykonywania ruchu.|unoszenie_tulowia_na_lawce_rzymskiej.mp4|/na-plecy/Unoszenie_tulowia_na_lawce_rzymskiej.jpg
Wiosłowanie hantlami w opadzie tułowia|TIME|SPLIT;FBW;FITNESS|15|BACK| 1) Pozycja stojąca z opadem tułowia około 45°, hantle trzymane chwytem młotkowym.2) Ramiona wyprostowane, ustawione prostopadle do podłoża.| 1) Utrzymując prawidłową pozycję, wykonaj wdech, a następnie przyciągnij hantle pionowo w górę, kierując je w stronę bioder, jednocześnie maksymalnie zbliżając łopatki do kręgosłupa.2) Zatrzymaj ruch na ułamek sekundy w momencie, kiedy hantle znajdują się blisko bioder.3) Wykonując wydech powietrza, powoli obniż sztangę do pozycji wyjściowej.4) Wykonaj zadaną liczbę powtórzeń.| 1) Postaraj się zachować plecy proste podczas wykonywania ćwiczenia.2) Ćwiczenie wykonuj powoli z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) W czasie wykonywania tego ćwiczenia nie możesz doprowadzać do tworzenia się tzw. kociego grzbietu, czyli wygięcia pleców w łuk.4) Skup się podczas wykonywania ruchu.5) Zwróć uwagę na prawidłowe oddychanie.6) Postaraj się wykonywać ruch poprzez mocną pracę łopatek.|wioslowanie_hantlami_w_opadzie_tulowia.mp4|/na-plecy/Wioslowanie_hantlami_w_opadzie_tulowia.jpg
Wiosłowanie sztangą trzymaną podchwytem w opadzie tułowia|TIME|SPLIT;FBW;FITNESS|14|BACK| 1) Trzymając sztangę podchwytem (kciuki skierowane na zewnątrz), nieco szerzej niż na szerokość barków, ugnij lekko nogi w kolanach i wykonaj opad tułowia w przód.2) Ramiona wyprostowane, ustawione prostopadle do podłoża.| 1) Utrzymując prawidłową pozycję, wykonaj wdech, a następnie przyciągnij sztangę pionowo w górę, kierując ją w stronę mostka, jednocześnie maksymalnie zbliżając łopatki do kręgosłupa.2) Zatrzymaj ruch na ułamek sekundy w momencie, kiedy sztanga znajdzie się blisko tułowia.3) Wykonując wydech, powoli obniż sztangę do pozycji wyjściowej.4) Wykonaj zadaną liczbę powtórzeń.| 1) Utrzymuj plecy proste podczas wykonywania ćwiczenia.2) Ćwiczenie wykonuj powoli z pełnym wyczuciem zaangażowanej grupy mięśniowej.3) Podczas wykonywania ruchu skup się na pracy łopatek.4) Zwróć uwagę na prawidłowe oddychanie.5) Postaraj się wykonywać ruch poprzez mocną pracę łopatek.|wioslowanie_sztanga_trzymana_podchwytem_w_opadzie_tulowia.mp4|/na-plecy/Wioslowanie_sztanga_trzymana_podchwytem_w_opadzie_tulowia.jpg
Uginanie ramion z gumą|REPEAT|FITNESS|13|BICEPS|1) Pozycja stojąca, ustabilizowana sylwetka, mięśnie brzucha i pośladki mocno napięte.2) Ustabilizowane łokcie, które znajdują się możliwie jak najbliżej tułowia.3) Guma oporowa trzymana podchwytem, zablokowana pod stopami.|1) Utrzymując prawidłową pozycję wyjściową, weź wdech i wykonaj dokładne płynne zgięcie przedramion w pełnym zakresie ruchu.2) Utrzymaj maksymalnie napięty biceps przez ułamek sekundy.3) Następnie powolnym ruchem opuść przedramiona do pełnego rozciągnięcia, wykonaj również płynny wydech.|1) Nie bujaj ciałem.2) Nie odrywaj łokci.3) Trzymaj głowę w równej linii z plecami.4) Tylko przedramiona są ruchome.|video-uginanie-ramion-z-guma.mp4|/na-biceps/Uginanie_ramion_z_guma.jpg
